,X-COORDINATE,Y_COORDINATE
5682,1890531.0,885162.0
5683,1888238.0,885862.0
5684,1891728.0,885950.0
5685,1886021.0,871618.0
5686,1889454.0,876317.0
5687,1899791.0,871555.0
5688,1891418.0,895530.0
5689,1883704.0,875557.0
5690,1888239.0,886149.0
5691,1902125.0,870101.0
5692,1884801.0,893498.0
5693,1900175.0,880083.0
5694,1890893.0,887597.0
5695,1895802.0,877642.0
5696,1888237.0,885591.0
5697,1879653.0,882949.0
5698,1894205.0,881969.0
5699,1899902.0,871524.0
5700,1897314.0,870858.0
5701,1899491.0,885128.0
5702,1889453.0,883588.0
5703,1889051.0,876511.0
5704,1897318.0,871350.0
5705,1888671.0,885980.0
5706,1889051.0,876511.0
5707,1887879.0,885988.0
5708,1898219.0,879948.0
5710,1878494.0,892159.0
5711,1900614.0,887968.0
5712,1883918.0,886007.0
5713,1891025.0,880416.0
5714,1902100.0,874446.0
5715,1889423.0,874546.0
5716,1897374.0,882241.0
5718,1878512.0,871779.0
5719,1898883.0,867142.0
5720,1885579.0,889977.0
5721,1892616.0,881383.0
5722,1899900.0,879733.0
5723,1887151.0,886996.0
5724,1887938.0,885661.0
5725,1887271.0,884442.0
5726,1888297.0,885699.0
5727,1887151.0,886996.0
5728,1888238.0,885794.0
5729,1888237.0,887060.0
5730,1889145.0,888347.0
5731,1889430.0,876185.0
5732,1898516.0,887507.0
5734,1892603.0,878054.0
5735,1889415.0,871603.0
5736,1879571.0,874697.0
5737,1892670.0,887560.0
5738,1888250.0,886781.0
5740,1901418.0,885801.0
5741,1901811.0,885720.0
5742,1886720.0,887614.0
5743,1883552.0,886012.0
5744,1888238.0,885930.0
5745,1888238.0,885930.0
5746,1878520.0,874382.0
5747,1889458.0,884792.0
5748,1889473.0,886811.0
5749,1889543.0,890946.0
5765,1891889.0,883171.0
5766,1898442.0,882024.0
5767,1887084.0,885181.0
5770,1891036.0,883203.0
5771,1895149.0,884352.0
5773,1900152.0,885978.0
5774,1896592.0,884765.0
5776,1876861.0,891594.0
5777,1889476.0,874431.0
5778,1904780.0,873743.0
5779,1900392.0,872266.0
5782,1896736.0,884406.0
5784,1902407.0,883534.0
5785,1881882.0,892387.0
5786,1891050.0,886735.0
5787,1888687.0,888408.0
5788,1901355.0,865076.0
5791,1894179.0,874711.0
5792,1883264.0,871813.0
5795,1891047.0,885971.0
5797,1879221.0,880633.0
5799,1897368.0,880863.0
5800,1888723.0,884003.0
5801,1895791.0,882518.0
5802,1900883.0,863411.0
5803,1887938.0,885661.0
5804,1902439.0,887522.0
5805,1886204.0,888358.0
5806,1901253.0,879304.0
5807,1890893.0,887597.0
5808,1887085.0,885594.0
5809,1885098.0,883604.0
5810,1867378.0,891217.0
5811,1887879.0,886080.0
5812,1899423.0,887503.0
5813,1891831.0,883579.0
5814,1878534.0,888388.0
5815,1900625.0,885830.0
5816,1900991.0,863290.0
5818,1895076.0,886944.0
5819,1895775.0,878319.0
5820,1900991.0,863290.0
5821,1888535.0,886023.0
5822,1878573.0,881030.0
5823,1900120.0,879582.0
5824,1898368.0,882817.0
5825,1889460.0,885172.0
5826,1892994.0,893968.0
5827,1889256.0,886020.0
5828,1876091.0,898814.0
5829,1889486.0,891674.0
5830,1889466.0,885226.0
5831,1884190.0,888426.0
5832,1876037.0,888458.0
5833,1895076.0,886944.0
5834,1887897.0,886025.0
5835,1902514.0,877123.0
5836,1877492.0,875286.0
5837,1883138.0,892381.0
5838,1901960.0,862699.0
5839,1902299.0,873081.0
5841,1888297.0,885699.0
5842,1895076.0,886944.0
5843,1889059.0,883441.0
5845,1891904.0,887160.0
5846,1897298.0,868788.0
5847,1888298.0,885903.0
5848,1893591.0,889576.0
5849,1888267.0,865698.0
5850,1889458.0,884792.0
5851,1889051.0,876511.0
5852,1891801.0,875477.0
5853,1888295.0,885042.0
5854,1888267.0,865698.0
5855,1896563.0,877434.0
5856,1895856.0,883946.0
5857,1903531.0,874814.0
5858,1890965.0,885220.0
5859,1893540.0,884358.0
5860,1882656.0,877047.0
5861,1884781.0,888717.0
5862,1888300.0,886248.0
5863,1889051.0,876511.0
5864,1889058.0,882994.0
5865,1882283.0,894761.0
5866,1893423.0,885172.0
5867,1894393.0,890068.0
5868,1889059.0,883441.0
5869,1889058.0,882994.0
5870,1891025.0,880416.0
5871,1891025.0,880416.0
5872,1891055.0,887929.0
5873,1900699.0,863601.0
5874,1899346.0,864918.0
5875,1897349.0,867642.0
5876,1891043.0,884923.0
5877,1887867.0,882996.0
5878,1888297.0,885699.0
5879,1895817.0,871513.0
5880,1890433.0,872002.0
5881,1892600.0,877427.0
5882,1893540.0,884358.0
5883,1891418.0,895530.0
5884,1898633.0,883341.0
5885,1888297.0,885604.0
5886,1888238.0,885862.0
5887,1884714.0,886946.0
5888,1887834.0,877057.0
5889,1884684.0,872260.0
5890,1878566.0,887858.0
5891,1881418.0,891536.0
5892,1889466.0,885226.0
5893,1876037.0,888458.0
5894,1895223.0,890475.0
5895,1897917.0,890045.0
5896,1881475.0,875295.0
5897,1895762.0,875007.0
5898,1889051.0,876511.0
5899,1888579.0,885963.0
5900,1887858.0,885232.0
5901,1888579.0,885963.0
5902,1888298.0,885862.0
5903,1887858.0,885232.0
5904,1888298.0,885835.0
5905,1888298.0,885862.0
5906,1889051.0,876511.0
5907,1888579.0,885963.0
5908,1888579.0,885963.0
5909,1888298.0,885835.0
5910,1893467.0,882775.0
5911,1889472.0,883642.0
5918,1889074.0,885961.0
5919,1889051.0,876511.0
5920,1900779.0,881164.0
5921,1883037.0,877389.0
5923,1888237.0,885727.0
5924,1883596.0,882077.0
5926,1902113.0,865179.0
5927,1891559.0,890830.0
5928,1873478.0,888407.0
5930,1873478.0,888407.0
5931,1890309.0,884485.0
5932,1890310.0,884759.0
5933,1884951.0,879736.0
5934,1880691.0,884406.0
5935,1867030.0,892008.0
5936,1886886.0,888355.0
5937,1895856.0,883946.0
5938,1895002.0,883307.0
5939,1890292.0,880200.0
5941,1880156.0,894484.0
5942,1876037.0,888458.0
5943,1899304.0,871557.0
5944,1885503.0,886766.0
5945,1892629.0,884768.0
5946,1894350.0,886792.0
5948,1887387.0,886027.0
5949,1891084.0,887567.0
5950,1889051.0,876511.0
5951,1891418.0,895530.0
5952,1888238.0,885862.0
5953,1879903.0,884045.0
5954,1889816.0,879382.0
5955,1890632.0,882845.0
5956,1884331.0,889758.0
5957,1891875.0,879441.0
5958,1891875.0,879441.0
5959,1889872.0,883640.0
5960,1879137.0,893548.0
5961,1882348.0,885193.0
5962,1878556.0,884849.0
5964,1889885.0,882848.0
5965,1866547.0,892675.0
5966,1893001.0,886005.0
5967,1893007.0,877125.0
5968,1911612.0,871664.0
5969,1908568.0,874047.0
5970,1888668.0,883645.0
5971,1900076.0,883562.0
5972,1913596.0,870308.0
5973,1894271.0,883800.0
5974,1889872.0,883640.0
5975,1889051.0,876511.0
5976,1891826.0,874188.0
5977,1896277.0,882765.0
5978,1909539.0,871153.0
5979,1890309.0,884485.0
5980,1889550.0,892683.0
5981,1889433.0,878648.0
5982,1892603.0,878215.0
5983,1878556.0,884849.0
5984,1885902.0,888419.0
5985,1891418.0,895530.0
5986,1886355.0,886143.0
5987,1892594.0,875822.0
5988,1887938.0,885661.0
5989,1890440.0,884430.0
5990,1891895.0,884646.0
5991,1888731.0,885937.0
5992,1888731.0,885937.0
5993,1885514.0,888848.0
5994,1913261.0,869945.0
5995,1878570.0,896610.0
5996,1898210.0,877829.0
5997,1898210.0,877829.0
5998,1878612.0,883691.0
5999,1889051.0,876511.0
6000,1874617.0,889376.0
6003,1914896.0,878425.0
6005,1884331.0,889758.0
6006,1884331.0,889758.0
6007,1884331.0,889758.0
6008,1884331.0,889758.0
6011,1890226.0,888402.0
6012,1896277.0,882765.0
6013,1893379.0,872987.0
6014,1888297.0,885699.0
6015,1888238.0,885862.0
6016,1889051.0,876511.0
6017,1888668.0,883645.0
6018,1889433.0,878648.0
6019,1884318.0,893109.0
6021,1912268.0,871658.0
6022,1889433.0,878648.0
6025,1888238.0,885930.0
6026,1889051.0,876511.0
6027,1896644.0,884347.0
6028,1883151.0,895945.0
6029,1898760.0,881171.0
6030,1889699.0,886018.0
6031,1891652.0,889549.0
6032,1887509.0,886819.0
6035,1888731.0,885937.0
6036,1889786.0,882848.0
6037,1885517.0,889501.0
6038,1890934.0,881199.0
6039,1897383.0,884362.0
6040,1887155.0,887983.0
6044,1878612.0,883691.0
6045,1884691.0,881336.0
6046,1892673.0,880578.0
6047,1906130.0,871282.0
6048,1878612.0,883691.0
6049,1888723.0,883912.0
6050,1893396.0,878325.0
6051,1896581.0,881779.0
6052,1893396.0,878325.0
6053,1890257.0,886602.0
6054,1888384.0,886755.0
6055,1882355.0,891282.0
6056,1860136.0,890296.0
6057,1883598.0,892879.0
6058,1891418.0,895530.0
6059,1894216.0,885066.0
6061,1893475.0,883156.0
6062,1868989.0,872719.0
6063,1890797.0,875071.0
6066,1912461.0,874419.0
6067,1888669.0,885558.0
6068,1891781.0,885217.0
6069,1891904.0,887160.0
6070,1892018.0,874475.0
6071,1880842.0,880842.0
6072,1899790.0,871495.0
6073,1892949.0,886797.0
6074,1897777.0,870679.0
6075,1880545.0,891540.0
6076,1892705.0,888458.0
6077,1880375.0,896445.0
6078,1881533.0,893725.0
6079,1882522.0,877077.0
6080,1883160.0,877105.0
6081,1884420.0,893364.0
6082,1912268.0,871658.0
6083,1878541.0,880010.0
6085,1888297.0,885699.0
6086,1888669.0,885558.0
6087,1892643.0,872854.0
6088,1891044.0,885178.0
6089,1911609.0,874482.0
6092,1888236.0,885387.0
6093,1877912.0,888390.0
6094,1894636.0,876384.0
6095,1904312.0,874484.0
6096,1895752.0,872440.0
6097,1889051.0,876511.0
6098,1906058.0,874447.0
6099,1898760.0,881171.0
6102,1907175.0,870201.0
6105,1888236.0,885455.0
6106,1884631.0,895732.0
6108,1883934.0,889754.0
6109,1877359.0,891646.0
6110,1883626.0,883915.0
6111,1892949.0,886797.0
6112,1881160.0,891274.0
6113,1911455.0,875460.0
6114,1891028.0,873802.0
6115,1892638.0,887080.0
6117,1888723.0,883912.0
6119,1855908.0,889528.0
6120,1887937.0,885587.0
6121,1888673.0,886381.0
6122,1887937.0,885587.0
6123,1888298.0,885794.0
6124,1888298.0,885794.0
6125,1888733.0,886578.0
6126,1879524.0,895505.0
6128,1884560.0,892376.0
6129,1888298.0,885794.0
6130,1888298.0,885862.0
6131,1888298.0,885903.0
6132,1887938.0,885661.0
6133,1889011.0,885228.0
6134,1888298.0,885862.0
6135,1887938.0,885661.0
6136,1896601.0,887009.0
6137,1887090.0,886767.0
6138,1888237.0,885659.0
6139,1888238.0,885862.0
6140,1878019.0,886003.0
6142,1889816.0,879382.0
6143,1895817.0,873730.0
6144,1882408.0,895565.0
6145,1888298.0,885862.0
6146,1888298.0,885903.0
6147,1876970.0,899476.0
6148,1888636.0,877460.0
6149,1894178.0,874486.0
6150,1911937.0,871661.0
6151,1900565.0,880078.0
6152,1900673.0,893067.0
6153,1891904.0,887160.0
6154,1892949.0,886797.0
6155,1893410.0,881851.0
6164,1905826.0,874922.0
6165,1888237.0,885659.0
6166,1895859.0,884765.0
6167,1878337.0,900856.0
6168,1904347.0,875151.0
6169,1906059.0,870002.0
6170,1891112.0,887133.0
6171,1904565.0,882287.0
6172,1891801.0,875579.0
6173,1884684.0,872260.0
6175,1889490.0,892643.0
6178,1899831.0,885667.0
6179,1887938.0,885661.0
6180,1899022.0,871558.0
6181,1888297.0,885631.0
6182,1910861.0,880278.0
6183,1911625.0,869622.0
6184,1892303.0,871590.0
6185,1886298.0,886770.0
6187,1906433.0,878006.0
6189,1902527.0,882375.0
6192,1877568.0,899413.0
6193,1878560.0,893036.0
6194,1893488.0,886362.0
6195,1878564.0,887220.0
6197,1912461.0,874419.0
6198,1889051.0,876511.0
6199,1892260.0,875841.0
6202,1894254.0,874525.0
6203,1894979.0,889621.0
6204,1878573.0,872043.0
6205,1888660.0,876004.0
6206,1865123.0,896564.0
6207,1902388.0,877454.0
6208,1862061.0,874773.0
6209,1891794.0,873832.0
6210,1881928.0,890386.0
6214,1894271.0,883800.0
6216,1864841.0,873679.0
6217,1893776.0,875905.0
6218,1905397.0,871097.0
6219,1888669.0,885498.0
6220,1888297.0,885699.0
6221,1878556.0,884849.0
6222,1888297.0,885699.0
6223,1866314.0,877669.0
6225,1867030.0,892008.0
6226,1895437.0,871898.0
6227,1894271.0,883800.0
6228,1896714.0,885991.0
6229,1890161.0,887540.0
6230,1874437.0,877153.0
6231,1891922.0,874535.0
6232,1888238.0,885862.0
6233,1906396.0,870141.0
6235,1884664.0,874638.0
6236,1889051.0,876511.0
6237,1900883.0,863411.0
6238,1889051.0,876511.0
6239,1893005.0,889387.0
6240,1900883.0,863411.0
6241,1888297.0,885699.0
6243,1887615.0,886818.0
6244,1867463.0,890122.0
6245,1899753.0,873941.0
6247,1880115.0,884468.0
6248,1884782.0,888792.0
6249,1891875.0,879371.0
6252,1901314.0,868902.0
6253,1854777.0,890335.0
6254,1881228.0,876376.0
6255,1892617.0,881581.0
6256,1888298.0,885862.0
6257,1876442.0,877087.0
6258,1892617.0,881581.0
6259,1902218.0,891759.0
6260,1891538.0,873151.0
6261,1894221.0,886426.0
6262,1891064.0,891044.0
6263,1892677.0,881732.0
6264,1888297.0,885699.0
6265,1902495.0,884225.0
6266,1898991.0,874794.0
6267,1913596.0,870308.0
6268,1884664.0,874638.0
6269,1888297.0,885699.0
6270,1891876.0,879527.0
6271,1878612.0,883691.0
6272,1887879.0,885988.0
6273,1895801.0,885050.0
6274,1900972.0,869711.0
6275,1887879.0,885988.0
6276,1889433.0,878648.0
6277,1887139.0,884080.0
6278,1891813.0,878714.0
6279,1878535.0,878768.0
6280,1897094.0,883554.0
6281,1891811.0,878221.0
6282,1896736.0,884406.0
6283,1901102.0,865462.0
6284,1890306.0,883815.0
6285,1897094.0,883554.0
6286,1892618.0,881991.0
6287,1892643.0,872846.0
6289,1891418.0,895530.0
6290,1900972.0,869711.0
6291,1889872.0,883640.0
6292,1896717.0,885198.0
6293,1902124.0,869942.0
6294,1890242.0,882793.0
6295,1884692.0,881412.0
6296,1883402.0,892320.0
6297,1900883.0,863411.0
6298,1896601.0,887009.0
6299,1876442.0,877087.0
6300,1876043.0,888458.0
6301,1889051.0,876511.0
6302,1881928.0,890386.0
6303,1901421.0,886321.0
6304,1878513.0,894469.0
6305,1889433.0,878648.0
6306,1879456.0,885562.0
6307,1887146.0,885868.0
6308,1867030.0,892008.0
6309,1889051.0,876511.0
6310,1887879.0,885988.0
6311,1878504.0,893468.0
6313,1891374.0,872491.0
6314,1888304.0,887448.0
6315,1879308.0,884411.0
6316,1893291.0,877485.0
6317,1914594.0,869903.0
6318,1897416.0,882760.0
6320,1891808.0,877611.0
6324,1878505.0,893674.0
6325,1899818.0,888560.0
6326,1895797.0,884053.0
6327,1867030.0,892008.0
6329,1891876.0,879527.0
6330,1889485.0,876469.0
6331,1889433.0,878648.0
6332,1879721.0,885530.0
6333,1892670.0,887560.0
6334,1878571.0,871705.0
6335,1893970.0,887994.0
6336,1910760.0,875491.0
6339,1901196.0,863187.0
6340,1904246.0,875091.0
6341,1884801.0,893528.0
6342,1894168.0,871909.0
6343,1878556.0,884849.0
6346,1909367.0,875397.0
6347,1900883.0,863411.0
6348,1905397.0,871097.0
6351,1899022.0,871558.0
6352,1887084.0,885181.0
6353,1879236.0,882503.0
6354,1882405.0,894604.0
6355,1898955.0,880842.0
6356,1891914.0,889759.0
6357,1891728.0,885950.0
6359,1891460.0,878444.0
6360,1899040.0,887040.0
6361,1899003.0,880378.0
6362,1873202.0,887198.0
6364,1892686.0,883988.0
6365,1893995.0,881188.0
6366,1895814.0,872935.0
6367,1892677.0,881732.0
6369,1894271.0,883800.0
6372,1866905.0,891511.0
6373,1905342.0,866841.0
6375,1887430.0,882064.0
6377,1889051.0,876511.0
6378,1899878.0,865105.0
6379,1891799.0,875004.0
6381,1888027.0,885965.0
6384,1899657.0,871509.0
6385,1867221.0,892381.0
6387,1867030.0,892008.0
6388,1881687.0,888436.0
6389,1878552.0,883622.0
6391,1913433.0,868849.0
6392,1885116.0,887256.0
6393,1902120.0,871484.0
6394,1893478.0,877761.0
6395,1892391.0,877428.0
6396,1888298.0,885862.0
6397,1888238.0,885794.0
6398,1895854.0,883336.0
6399,1878704.0,888447.0
6400,1889816.0,879382.0
6401,1887165.0,890459.0
6403,1887897.0,886025.0
6405,1882583.0,892384.0
6406,1891105.0,885480.0
6407,1891897.0,885211.0
6408,1890472.0,882846.0
6409,1884567.0,888424.0
6410,1888297.0,885699.0
6411,1894170.0,896226.0
6412,1884567.0,888424.0
6413,1888485.0,885963.0
6414,1888297.0,885699.0
6415,1893904.0,884417.0
6416,1890284.0,878162.0
6417,1888685.0,885229.0
6418,1890472.0,882846.0
6419,1887778.0,885966.0
6420,1888723.0,883912.0
6421,1889238.0,885227.0
6422,1889433.0,878648.0
6423,1878506.0,893837.0
6424,1887858.0,885232.0
6425,1887858.0,885232.0
6426,1889238.0,885227.0
6427,1887876.0,885178.0
6428,1881553.0,883217.0
6429,1887778.0,885966.0
6430,1887778.0,885966.0
6431,1869483.0,873676.0
6432,1887876.0,885178.0
6434,1889304.0,893880.0
6435,1885430.0,899852.0
6436,1892653.0,875466.0
6437,1901960.0,862699.0
6438,1902124.0,869942.0
6439,1900883.0,863411.0
6440,1900991.0,863290.0
6441,1895856.0,883946.0
6442,1900883.0,863411.0
6443,1902124.0,869942.0
6445,1885524.0,891266.0
6446,1913433.0,868849.0
6447,1879620.0,877384.0
6448,1898930.0,874712.0
6449,1886314.0,889200.0
6450,1884952.0,881220.0
6451,1889051.0,876511.0
6452,1884631.0,895732.0
6453,1889051.0,876511.0
6454,1898505.0,869995.0
6455,1902088.0,871500.0
6456,1893468.0,881457.0
6457,1887925.0,891569.0
6459,1886325.0,878853.0
6460,1911267.0,876571.0
6461,1888237.0,887060.0
6462,1892638.0,887080.0
6463,1894925.0,877419.0
6465,1890037.0,877495.0
6466,1899131.0,871528.0
6467,1892710.0,889122.0
6468,1896646.0,883227.0
6469,1870633.0,877905.0
6470,1869390.0,879076.0
6471,1885656.0,884388.0
6472,1889587.0,885166.0
6473,1898966.0,883553.0
6474,1909824.0,880741.0
6475,1872530.0,880491.0
6476,1891011.0,892173.0
6477,1887860.0,881216.0
6478,1901653.0,866854.0
6479,1891038.0,883582.0
6480,1892635.0,886342.0
6481,1889051.0,876511.0
6482,1905397.0,871097.0
6483,1889051.0,876511.0
6485,1886325.0,878853.0
6487,1891844.0,887168.0
6488,1878566.0,887858.0
6489,1880863.0,892783.0
6490,1892039.0,886009.0
6491,1891056.0,873332.0
6492,1892701.0,887789.0
6493,1893904.0,884417.0
6494,1895597.0,888196.0
6495,1881637.0,878779.0
6496,1887112.0,888415.0
6497,1891870.0,877916.0
6498,1892600.0,877443.0
6499,1891028.0,873802.0
6500,1891028.0,873802.0
6502,1897387.0,885548.0
6503,1890223.0,884371.0
6505,1892949.0,886797.0
6506,1879413.0,875994.0
6507,1895856.0,883946.0
6508,1884722.0,874175.0
6509,1884631.0,895732.0
6511,1880937.0,877417.0
6512,1899117.0,863925.0
6513,1892608.0,879502.0
6514,1878991.0,885206.0
6515,1889872.0,883640.0
6516,1897776.0,871564.0
6517,1899959.0,884835.0
6518,1889456.0,884228.0
6519,1880318.0,878582.0
6520,1894796.0,887552.0
6521,1887084.0,885181.0
6522,1879720.0,878568.0
6523,1883947.0,893000.0
6524,1910309.0,871615.0
6525,1867030.0,892008.0
6526,1895805.0,871062.0
6527,1882178.0,882221.0
6528,1885688.0,878219.0
6530,1867030.0,892008.0
6531,1898481.0,866916.0
6532,1867030.0,892008.0
6533,1889051.0,876511.0
6534,1884689.0,880776.0
6535,1891303.0,892330.0
6536,1892603.0,878215.0
6537,1888294.0,884798.0
6538,1867030.0,892008.0
6539,1906168.0,887963.0
6540,1879459.0,878346.0
6541,1888485.0,885963.0
6542,1911014.0,874425.0
6543,1905397.0,871097.0
6544,1911920.0,873273.0
6545,1887112.0,888415.0
6546,1898494.0,864745.0
6547,1899001.0,882755.0
6548,1888104.0,885964.0
6549,1887897.0,886025.0
6550,1888673.0,886381.0
6551,1888673.0,886381.0
6552,1888673.0,886381.0
6553,1887879.0,885988.0
6554,1888672.0,886229.0
6555,1888670.0,885770.0
6556,1879031.0,893191.0
6557,1855175.0,890313.0
6558,1889463.0,885976.0
6559,1897905.0,868952.0
6560,1884800.0,893262.0
6561,1876037.0,888458.0
6562,1855782.0,872125.0
6563,1884782.0,888792.0
6565,1888673.0,886381.0
6566,1888688.0,886022.0
6567,1888673.0,886381.0
6569,1896714.0,885991.0
6570,1889051.0,876511.0
6571,1879646.0,885997.0
6572,1856836.0,882269.0
6573,1891001.0,874496.0
6574,1888297.0,885590.0
6575,1892018.0,874475.0
6576,1892613.0,880730.0
6577,1892699.0,887266.0
6578,1891876.0,879527.0
6579,1888104.0,885964.0
6580,1891904.0,887160.0
6581,1891845.0,887322.0
6582,1891876.0,879527.0
6583,1869010.0,877153.0
6584,1884690.0,880962.0
6585,1896717.0,885198.0
6586,1887322.0,885967.0
6587,1888104.0,885964.0
6588,1877552.0,875279.0
6589,1891844.0,887168.0
6590,1888297.0,885699.0
6591,1888924.0,892327.0
6592,1895804.0,870929.0
6593,1892783.0,885213.0
6594,1892949.0,886797.0
6595,1884689.0,880776.0
6596,1880112.0,890026.0
6597,1884997.0,890789.0
6598,1898323.0,873466.0
6599,1895315.0,890092.0
6600,1891844.0,887168.0
6601,1895804.0,870929.0
6602,1888297.0,885631.0
6604,1892638.0,887080.0
6605,1881538.0,894910.0
6606,1900957.0,871550.0
6607,1885060.0,894154.0
6608,1888238.0,885862.0
6609,1888416.0,896781.0
6610,1885920.0,890855.0
6611,1889193.0,885227.0
6612,1891960.0,884640.0
6613,1885488.0,888361.0
6614,1889610.0,871602.0
6615,1895854.0,883336.0
6616,1891960.0,884640.0
6617,1889051.0,876511.0
6618,1888688.0,886022.0
6619,1899841.0,873733.0
6620,1894630.0,889683.0
6621,1891059.0,873902.0
6622,1892645.0,873312.0
6623,1878521.0,874511.0
6624,1891844.0,887168.0
6625,1889051.0,876511.0
6626,1889051.0,876511.0
6628,1891518.0,890489.0
6631,1896164.0,882032.0
6633,1894846.0,884414.0
6634,1891474.0,889956.0
6636,1898500.0,886359.0
6637,1888447.0,884438.0
6639,1890176.0,883639.0
6640,1895062.0,883180.0
6641,1891844.0,887168.0
6642,1891844.0,887168.0
6643,1894221.0,886362.0
6645,1888065.0,886025.0
6646,1888238.0,885862.0
6647,1888297.0,885495.0
6648,1888294.0,884866.0
6649,1885146.0,888392.0
6650,1913131.0,869096.0
6651,1881928.0,892516.0
6652,1885146.0,888392.0
6655,1893409.0,881619.0
6656,1899022.0,886714.0
6657,1888298.0,885835.0
6658,1854726.0,877187.0
6659,1905165.0,871570.0
6660,1889415.0,871603.0
6661,1888297.0,885699.0
6662,1887938.0,885661.0
6664,1891844.0,887168.0
6665,1895854.0,883336.0
6666,1888525.0,884437.0
6667,1889051.0,876511.0
6668,1889051.0,876511.0
6669,1889051.0,876511.0
6670,1891801.0,875477.0
6671,1884689.0,880840.0
6672,1898122.0,889631.0
6673,1889450.0,881264.0
6674,1888661.0,883591.0
6675,1880763.0,878813.0
6676,1900505.0,871543.0
6677,1891835.0,876556.0
6678,1882932.0,880457.0
6679,1888297.0,885699.0
6680,1888237.0,887060.0
6681,1867030.0,892008.0
6682,1899737.0,877414.0
6683,1899758.0,882561.0
6684,1891068.0,876339.0
6685,1898754.0,880439.0
6686,1882353.0,892385.0
6687,1897342.0,874468.0
6692,1898961.0,882407.0
6693,1896996.0,886241.0
6694,1892599.0,877118.0
6695,1880809.0,885597.0
6696,1882431.0,883608.0
6697,1890223.0,884371.0
6698,1893148.0,879331.0
6699,1894551.0,882831.0
6700,1870585.0,872672.0
6701,1883765.0,902159.0
6702,1884802.0,893631.0
6705,1889283.0,877498.0
6706,1889486.0,891674.0
6707,1879251.0,894859.0
6708,1876037.0,888458.0
6709,1894215.0,884775.0
6710,1854967.0,890284.0
6712,1877152.0,891654.0
6713,1877391.0,895723.0
6714,1914387.0,875109.0
6715,1889477.0,889491.0
6716,1884734.0,887622.0
6717,1893454.0,877900.0
6720,1900999.0,888302.0
